Hancock Rd,2820,-27.95283531,152.6951696
Hancock Rd,2825,-27.95282906,152.6951193
Hancock Rd,2830,-27.95282246,152.695069
Hancock Rd,2835,-27.95281588,152.6950187
Hancock Rd,2840,-27.95280935,152.6949684
Hancock Rd,2845,-27.95280325,152.6949181
Hancock Rd,2850,-27.95279717,152.6948677
Hancock Rd,2855,-27.95279119,152.6948173
Hancock Rd,2860,-27.95278587,152.6947668
Hancock Rd,2865,-27.95278055,152.6947164
Hancock Rd,2870,-27.95277522,152.6946659
Hancock Rd,2875,-27.95276992,152.6946154
Hancock Rd,2880,-27.95276462,152.6945649
Hancock Rd,2885,-27.95275952,152.6945144
Hancock Rd,2890,-27.95275585,152.6944638
Hancock Rd,2895,-27.95275216,152.6944131
Hancock Rd,2900,-27.95274861,152.6943624
Hancock Rd,2905,-27.95274582,152.6943117
Hancock Rd,2910,-27.95274305,152.694261
Hancock Rd,2915,-27.95274025,152.6942102
Hancock Rd,2920,-27.95273742,152.6941595
Hancock Rd,2925,-27.95273459,152.6941088
Hancock Rd,2930,-27.95273166,152.6940581
Hancock Rd,2935,-27.95272861,152.6940073
Hancock Rd,2940,-27.95272556,152.6939566
Hancock Rd,2945,-27.95272289,152.6939059
Hancock Rd,2950,-27.95272031,152.6938551
Hancock Rd,2955,-27.95271585,152.6938046
Hancock Rd,2960,-27.95270954,152.6937543
Hancock Rd,2965,-27.95270323,152.6937039
Hancock Rd,2970,-27.95269691,152.6936536
Hancock Rd,2975,-27.95268661,152.6936042
Hancock Rd,2980,-27.95267451,152.6935552
Hancock Rd,2985,-27.95266241,152.6935063
Hancock Rd,2990,-27.95264833,152.6934584
Hancock Rd,2995,-27.95262168,152.6934174
Hancock Rd,3000,-27.95259504,152.6933763
Hancock Rd,3005,-27.95256841,152.6933353
Hancock Rd,3010,-27.95254177,152.6932943
Hancock Rd,3015,-27.95250919,152.693264
Hancock Rd,3020,-27.95246468,152.6932556
Hancock Rd,3025,-27.95242019,152.6932471
Hancock Rd,3030,-27.95237568,152.6932386
Hancock Rd,3035,-27.95233141,152.6932452
Hancock Rd,3040,-27.95228719,152.6932554
Hancock Rd,3045,-27.95224297,152.6932656
Hancock Rd,3050,-27.95219875,152.6932758
Hancock Rd,3055,-27.9521546,152.6932864
Hancock Rd,3060,-27.95211046,152.693297
Hancock Rd,3065,-27.95206632,152.6933076
Hancock Rd,3070,-27.95202217,152.6933182
Hancock Rd,3075,-27.95197811,152.6933292
Hancock Rd,3080,-27.95193406,152.6933403
Hancock Rd,3085,-27.95188981,152.6933503
Hancock Rd,3090,-27.95184547,152.6933598
Hancock Rd,3095,-27.95180114,152.6933694
Hancock Rd,3100,-27.95175686,152.6933792
Hancock Rd,3105,-27.95171257,152.693389
Hancock Rd,3110,-27.95166829,152.6933988
Hancock Rd,3115,-27.95162401,152.6934087
Hancock Rd,3120,-27.95157971,152.6934184
Hancock Rd,3125,-27.95153524,152.6934271
Hancock Rd,3130,-27.95149076,152.6934358
Hancock Rd,3135,-27.95144625,152.6934442
Hancock Rd,3140,-27.95140171,152.6934524
Hancock Rd,3145,-27.95135716,152.6934606
Hancock Rd,3150,-27.9513126,152.6934687
